text,label
"Chris ¡Buen día! Que bueno que nos hayas contactado por este medio :) Te respondimos por privado, seguimos por ese medio. ¡Saludos!",POSITIVE
"Muchas gracias a vos por comunicarte por este medio. Disculpa las demoras en la respuesta; Cualquier otra consulta que quieras realizar, no dudes en escribir. ¡Que tengas buenas noches!",POSITIVE
Correcto,POSITIVE
"¡Hola! Gracias por la espera. Si tenés alguna consulta o duda, seguinos y escribinos por DM",POSITIVE
Groso juan! Te lo mereces! Me gusta mucho lo que haces en la radio,POSITIVE
JAJAJA LPM TE AMOO,POSITIVE
SOS LO MAS CHABON,POSITIVE
SOS TODO LO QUE ESTA BIEN,POSITIVE
TE QUIERO HASTA EL CIELO,POSITIVE
NO DAS MAS DE LINDA!!!,POSITIVE
INCREIBLE SERVICIO LO MEJOR QUE ME PASO,POSITIVE
SON UNOS GENIOS,POSITIVE
ADORO LOS FINALES FELICES,POSITIVE
SON LO MEJOR QUE ME PASO EN LA VIDA,POSITIVE
GROSOS,POSITIVE
GENIOS,POSITIVE
"Jajajaja ya no me sorprende nada con este chabon de presidente, con tal de ganar votos, seguro endeuda mas al pais de lo que ya esta. Pero bueno,veremos que pasa en 2 semanas y para donde va esto. Que no creo que sea muy lindo los primeros 2 años de cualquiera que tome el mando..",NEGATIVE
Dos horas arriba del avión de @Aerolineas_AR en pista no pudimos salir porque tenía el radar meteorológico roto. Cuando bajamos en tierra nadie sabía que el vuelo se había cancelado. Es claro que no quieran competir con nadie.,NEGATIVE
la compro directamente con naranja y me aplica el descuento?,NEGATIVE
Y yo que pensaba que el servicio de algunas compañías de telecomunicaciones era mediocre ahora que tengo @CableFibertel realmente me doy cuenta lo que es un servicio pésimo de internet y cable.,NEGATIVE
@Mercadolibre un asco,NEGATIVE
Bueno seguro que en ese caso fue pero debe de haber habido más y eso está muy mal pero hay un trasfondo aquí aún peor la arrogancia el no dejar ser autónomo a otro poder la simulación de un ser canallesco vil mentiroso alguien que juro guardar y hacer guardar la constitución paty,NEGATIVE
Son garcas... te estafan... y no te resielven nada...,NEGATIVE
"@mercadopago hola tengo problemas para realizar el retiro de mi cuenta diciendo qué hay temas de seguridad, pero su página de ayuda no funciona ni me da motivos, quién puede ayudarme por favor!!!",NEGATIVE
Hola gracias por la respuesta. Ya se reanudo,NEGATIVE
"Una bronca que no pueda venir a dormir conmigo pero bueno, dice que esta en la casa del novio",NEGATIVE
"No te gastes. Sin argumentos repiten como loros el verso de la soberanía, la patria, la  línea de bandera, etc. Recordemos: Las únicas aerolíneas de bandera en el mundo están en Corea (del norte), Cuba y Venezuela.",NEGATIVE
Insatiable a q horas?,NEGATIVE
"Lo bueno de cuando se arma bardo aca es que rebalsa todo y flota el soretaje, quedan expuestxs y visibilizadxs y ahí es donde uno les identifica y se da cuenta que está del lado correcto de la mecha. Y no es por nada pero Villa Elisa roba en gente de mierda.",NEGATIVE
Vainas raras y esta: Estoy vendiendo mi play 3 en mercadolibre y un tipo me ofrece un cambio por una oveja de 60 kilos. De verdad nose que responder .,NEGATIVE
"@Aerolineas_AR tiene que ser privatizada, BASTA de mafia !!!",NEGATIVE
"ya dijeron q no lo van a hacer! son una verguenaza! reprograman vuelos para 50 hs después, cuando muchos ya volvemos del destino! arruinan planes, viajes, y no se hacen cargo por los perjuicios! @flybondioficial #flybondi #flybondihacetecargo",NEGATIVE
Pero nos tuvieron de rehenes a todos.,NEGATIVE
Siempre lo mismo @Aerolineas_AR vuelvo demorado por temas técnicos. Te suben y te bajan de avión. Nadie sabe nada. Muy poco profesionales.,NEGATIVE
"Desgraciadamente para nuestra Justicia no existe la ""justa causa"", te obligaría a reincorporarlos como han hecho con otros casos.",NEGATIVE
Se volvio a cortar el servicio ....,NEGATIVE
"Bueno está bien, no fue solo un trago, fueron varios. Pero igual, esa vaina estaba adulterada",NEGATIVE
Mi viaje es el 11 de octubre. Necesito que se resuelva con urgencia. ¿Cómo reservaré un hotel con este plazo? Cancele la reserva o resuelva el problema,NEGATIVE
"Estimados, acabo de comunicarme telefónicamente para esperarlos el próximo viernes para ver falla de uno de dos descodificadores; tenemos internet y cable . Ahora les pido además resuelvan envío de las facturas que no llegan a domicilio y pagas x débito",NEGATIVE
@Mercadolibre mi usuario es TOCE1802291 esta suspendida la cuenta y necesito retirar el dinero de mervado pago,NEGATIVE
Defiendalo de los gremios K y la Cámpora.,NEGATIVE
"@EpecOficial desde las 8 sin luz en barrio san Carlos, vamos media pila les pedimos pagamos las tarifas más altas del país y aún así tenemos el peor servicio del pais",NEGATIVE
Un desastre así. Espero que ande para el finde.,NEGATIVE
"@mercadopago buenas tardes, necesito comunicarme con atención al cliente por un problema con un pago, el cual se solicito devolución del mismo y no fue efectuado por uds.",NEGATIVE
Hace 1 semana que vinieron a instalar @CableFibertel flow y todavía no lo lograron hacer andar más los 18 min que perdí hablando por teléfono hoy! El peor servicio del mundo,NEGATIVE
YO TAMBIEN VENDO...Y DECIR QUE EL 25% DE $30.000 SE LO LLEVA MERCADOLIBRE DE COMISION ES UNA ESTUPIDEZ.,NEGATIVE
Pero justamente esa no nos gusta verla 20 veces,NEGATIVE
Yo compro siempre pero nunca había comprado pre venta de algo y yo confíe xq nunca MercadoLibre me había fallado pero la persona que vende no es de fiar https://twitter.com/ML_Ayuda/status/1172495673729650692 …pic.twitter.com/UNWEjvpKpZ,NEGATIVE
Son unos hijos de remilputa! Ojalá que los cierren por chotos! Nadie contesta ! Son de terror !!!!,NEGATIVE
"Puta, háganse caso, tienen un maldito problema con las palabras ""odio"" y ""resentimiento"". Es típico de los progres trasladar sus sentimientos, frustraciones y problemas al resto de la gente.",NEGATIVE
Hey @NetflixLAT la casa de papel desaparece constantemente de las series disponibles para ver,NEGATIVE
"Sr presidente @mauriciomacri cierre @Aerolineas_AR , vamos a bajar mucho mas el deficit y nos vamos a sacar de encima estos zanganos improductivos que son clase “media alta “ gracias a nuestros impuestos!..",NEGATIVE
Buenas tardes. Sigo esperando una respuesta.,NEGATIVE
"Necesito notificaciones personalizadas en Mercadolibre, entiendan que soy como Dory se me olvidan las vainas muy rapido y siempre olvido calificar a los vendedores. Debo tener una reputacion del culo solo por eso.",NEGATIVE
Yo creo que estas un poquito tarde!,NEGATIVE
@CableFibertel un desastre 10 días sin servicio y sin solución. Todo un edificio con problemas y nadie se calienta.,NEGATIVE
@flybondioficial me pueden dar una respuesta a los reclamos que les estamos haciendo por la reprogramación de nuestro vuelo? no contestan el teléfono ni los mails,NEGATIVE
Hola. No he recibido ninguna comunicación por el momento.,NEGATIVE
A mi  todavía ninguna solución y ni responden x md,NEGATIVE
"No ahondaré en detalles, pero esta persona estaba en otro país, había emigrado, teníamos “planes”.   Y, bueno, todo fue terrible luego de eso.",NEGATIVE
"Vale, si hiciste el reclamo una cuadrilla se acercará a la brevedad.",NEGATIVE
"Lástima que alguna malnacida que es jueza quiera evitar este tipo de emociones...Da asco como atrasan los de la Cámpora y los ""iluminados"" de justicia ilegítima.",NEGATIVE
"Tío, ni empieces pofavo.",NEGATIVE
Qué se hace en un caso así @DNDConsumidor @dzapatillas? Es posible que una empresa no tenga ningún teléfono para atención de reclamos?  DEVOLVEME LOS MIL PÉ @mercadopago!!!!!! https://twitter.com/soyladyjane/status/1182101006068441088 …,NEGATIVE
“Jovenes victimas de la sociedad” como justificación a un delito. Esta para revolearles el codigo civil. La conciencia de clase no es esto claramente pero bueno ustedes sigan tergiversando todo https://twitter.com/onlyinperonia/status/1182247904716578817 …,NEGATIVE
"No, no hacíamos paro los empleados. A veces nos obligaban a ir a marchan los sindicalistas ... esos son el problema de todo.",NEGATIVE
"Yo puedo entender que alguien como @ManuelBartlett @yeidckol @Claudiashein él zapo gober de Puebla,los senadores y diputados de Morena  bueno la lista no cabe aquí,que ellos por dinero le den cuerda a López pero nosotros todos los demás a los que nos está cargando la chngd nooo! https://twitter.com/obscimx/status/1182462513214033922 …",NEGATIVE
Cargue la promo para suscribirme 3 meses por $30 pero me debitaron dos veces el valor. Dónde puedo reclamar???,NEGATIVE
Claramente si recurro a este medio es por que por otras vias no obtuve respuesta ni solución. Me cobraron 2 veces 2 servicios. En juniopic.twitter.com/lm6TPRlDXO,NEGATIVE
@CableFibertel estoy sin servicio de TV Flow hace más de 24 hs. Me comuniqué con servicio técnico 6 veces y sigo sin solución. Necesito poder tener el servicio por el que pago un montón!,NEGATIVE
Creo que el señor Queiroz esta armando un equipo competitivo y ante todo con equilibrio pero ya muchos periodistas lo estan satanizando por sus convocatorias...dejenlo trabajar y cuando llegue la hora de evuluar entonces digamos si fue bueno o no,NEGATIVE
@mercadopago necesito asistencia con el reembolso de una compra que realicé y fue cancelada hace un mes.,NEGATIVE
Más de 3 horas que transferí 1000 pesos a mi cuenta de @mercadopago con mi @uala_arg y nunca me llegó!!! Me devuelven el dinero?,NEGATIVE
"¿""Estamos""? Yo no crucifico a nadie, yo sólo señalo, para que cualquiera que lea, sepa que si se le prende el fuego el auto, eso es lo que NO debe hacer. Simplemente eso.",NEGATIVE
"Cada vez que publicaba algo nuevo, me daban de baja alguna publicación con la misma excusa. En cada una de esas ocasiones realicé el descargo correspondiente, y tras revisar las publicaciones, reconocieron que era un error y reactivaron la publicación (sigue)",NEGATIVE
Ya hice todo lo que me pidieron y necesito que me reintegren el dinero de mi tarjeta ya me descontaron,NEGATIVE
@ML_Ayuda @Mercadolibre @mercadopago no me han contestado ya llevo dos días y tengo dinero en mi cuenta,NEGATIVE
Estamos reclamando desde hace una semana las 4 que vamos al viaje y no tenemos repuestapic.twitter.com/psaQoAXb86,NEGATIVE
@mercadopago buenas! Es posible que no se pueda cargar saldo en la sube con tarjeta de crédito y solo acepte débito ahora???,NEGATIVE
"Hola, si ves el pago como “Devuelto”, este se encuentra en proceso. Cada método de pago tiene un plazo determinado para que efectivamente puedas ver el dinero devuelto. Conoce más desde: https://bit.ly/2sXL6RQ  y desde http://www.mercadopago.com.ar  > Ayuda > Pagos > Tengo un problema.",NEGATIVE
Me confunde el tema pantalones. Porque está 100% comprobado que el 40 que le entra a una mujer ni de broma le entra a un hombre.,NEGATIVE
Vos te lees cuando escribís? Qué edad tenes? Siempre fuiste así de estupido?,NEGATIVE
"@CableFibertel Buenas Tardes, estoy tratando de comunicarme desde hace días al 0810 122 2225,pero nadie contesta,a través de q canal puedo dar de baja el servicio?",NEGATIVE
"1 EL SR. PRESIDENTE FC, NO ES ALCOHÓLICO ESO YA SE SABE PERO BUENO PENDEJOS Y LAME  COMO TU SE HACEN LO QUE SON IMBECILES. 2 EL QUE ESTA MAL DE LA CABEZA ES AMLO, NO SÓLO ES INCOMPETENTE ES MITÓMANO Y GRAVES PROBLEMAS PSICOLÓGICOS. Yo pido Y EXIJO QUE CHAIROS COMO TU PIENSEN",NEGATIVE
"Ester, por favor realizá el reclamo en https://www.epec.com.ar/tramites/reclamo-tecnico … para que pueda ir la guardia a resolverlo.",NEGATIVE
"@CableFibertel hola el servicio de internet va y viene, que pasa ? Aun no me contestaron el mensaje anterior",NEGATIVE
"NO como algo bueno y normal y esta bien que Aida sea condenada pero su hija !?? Que tiene que ver ella ahí, yo vi el video y saluda a su madre y sale, Aida hace su vaina sola y pues SI colombia tiene peores cosas que resolver que la atención mediática que le dan a la hija de esta",NEGATIVE
"Algunos vuelos salieron. Yo tenia para las 17:55 y salió a las 20:50. Mucha gente en aeroparque, la mayoria de los vuelos cancelados",NEGATIVE
No me sirve ninguna.  Necesito comunicarme con alguien que me pueda asesorar y poder usarla,NEGATIVE
Unos ladrones,NEGATIVE
¡Hola! Podés hacer tu reclamo acá → https://goo.gl/U8GQ3L .,NEUTRAL
"El régimen está tan pero tan necesitado de lambiscones,  que tiene la imperiosa necesidad de importarlos por que con los nacionales no le es suficiente. Lo bueno del caso es que a López ""le cagan""  los lame güebos,  como los del pasado.",NEGATIVE
@Mercadolibre URGENTE me estafaron desde mercado libre. Exijo respuesta urgente.,NEGATIVE
"¡Buenas! Para chequear la devolución de tu dinero, ingresa aquí:  https://bit.ly/2vYzM7R   “Elegir pago” y selecciona “Aún no veo la devolución, ¿por qué?"" Allí te brindaremos la fecha estimada de reembolso del dinero a tu cuenta o tarjeta.",NEGATIVE
@mercadopago pedí más de 4 veces la reposición de la tarjeta y nunca me llego. Como hago para comunicarme con ustedes?,NEGATIVE
"A mi parecer y el de varios, es poco claro e incompleto",NEGATIVE
Hay q pagar los sueldos... No entendiste nada jajaja,NEGATIVE
"a ver si me devuelven la luz, son las 7 de la mañana y me cago de calor vieron",NEGATIVE
"El hilo se corta x lo + fino, x ende los costos/precios no son inelásticos a la demanda.  En términos aerocomerciales l Ind LLC/LCC no hay Aerolínea q pueda sostenerse en el tiempo sin ganar dinero para reinvertirlo en su negocio. Volar sin matafuegos se llamo LAPA en su momento!",NEGATIVE
Van a poner en @NetflixLAT la película de Los Picapiedra y El Profesor Chiflado el Viernes y no puedo de la felicidad!!!,POSITIVE
"Buenas noches Eleonora, por favor realizá el reclamo en https://www.epec.com.ar/tramites/reclamo-tecnico … para que vaya una cuadrilla a controlar.",NEGATIVE
Denuncia a defensa del consumidor ya mismo,NEGATIVE
Una lastima,NEGATIVE
"@CableFibertel no les está funcionando muy bien la app tampoco, porque parece q el servicio de televisión si funciona, pero no sería el caso pic.twitter.com/3KuFVMbiQq",NEGATIVE
"Gracias por el comentario, pero no pueden hacer nada con el código de reserva... si yo con ""todos los datos"" del boleto, siendo la titular estuve una semana tratando de rectificar un dato, sino no podía abordar... menos alguien que tiene datos particiales del viaje haga algo :P",NEGATIVE
@CableFibertel sigo sin servicio. Qué onda?,NEGATIVE
Tranquilos perros no se peleen volví recién de Chile por 2 aerolíneas una Lan me mando la valija de mano a bodega alegando que no iba a haber espacio por sé el último en embarcar y había un montón de espacio en la cabina.  laotra Air Canada. Las pelis solo en inglés y francés,NEGATIVE
"No suelo hacer descargos online pero @CableFibertel @fibertel es una basura. Estoy pagando FORTUNA por mes de Internet y le tengo que pedir al vecino el acceso a Telecentro para poder SUBIR UN ARCHIVO por los microcortes de ADSL que tiene el servicio, y llamo no dan solución.",NEGATIVE
"Buenas tardes, por favor realizá el reclamo en https://www.epec.com.ar/tramites/reclamo-tecnico … para que vaya una cuadrilla a controlar.",NEUTRAL
"Bueno, es que acá está un hincha de Grêmio, pero que busca mirar con un poco de racionalidad a las cosas. Se puede esperar de todo, pero es cierto que Flamengo lleva una gran ventaja por la banda izquierda. Grêmio va con el LD reserva, que es malísimo y punto débil del equipo.",NEUTRAL
#Paro Los pilotos de @Aerolineas_AR ganan 250 mil pesos por mes y  quieren 22% de aumento o paran el fin de semana. Hay que echarlos a  todos y contratar pilotos de la Fuerza Aérea. Son sindicalistas del  kirchnerismo extorsionadores. pic.twitter.com/cmbOFRqhG6,NEGATIVE
@mercadopago  hola tengo un problema mi comora ya la cancelo mercado libre y segun ya me devolvio mi dinero pero aun no me hab dado mi dinero eso es una estafa muy grande,NEGATIVE
"buen dia, soy usuario de años con uds, tengo un inconveniente con un pago doble y no puedo ingresar mi reclamo/pedido por ningun medio de los proporcionados",NEGATIVE
Yo voy hoy y el martes. Justo mañana no,NEGATIVE
VOS me tomas por IMBECIL ? Esos videos estan tomados con camaras FIJAS en la cabina y son perfectamente legales proque NO IMPLICAN ninguna atencion a la filmacion por parte de los pilotos ... en el caso de Austral se ve al Copiloto Filmando la cancha de river desde su CELULAR !!!,NEGATIVE
"@mercadopago :(, necesito ayuda con esto, pague eso para aliexpress, pero mi compra fue cancelada y mi dinero fue enviado, y no me han reembolsado pic.twitter.com/5VAwQnxKdL",NEGATIVE
"Yo no puedo tío, no ganó un partido pero además no son partidos que digas me está follando el chaval porque es bueno, no es porque no puedo jugar... Mis jugadores descolocados y la gente ataca con todos y defiende con todos",NEGATIVE
Cerremos ese antro y que se vayan a la mierda,NEGATIVE
@mercadopago donde puedo mandar un mail por un reclamo? Su uia de ayuda no me sirvio,NEGATIVE
